order_id,datetime,day_of_week,item,quantity,unit_price,total
2714,2025-01-08 15:23:21,Wednesday,Toast,1,70.0,70.0
2715,2025-01-08 15:28:05,Wednesday,Toast,1,70.0,70.0
2716,2025-01-08 15:28:54,Wednesday,Toast,1,70.0,70.0
2717,2025-01-08 15:28:55,Wednesday,Toast,1,70.0,70.0
2718,2025-01-08 15:29:44,Wednesday,Toast,1,70.0,70.0
2720,2025-01-08 15:30:03,Wednesday,Toast,1,70.0,70.0
2719,2025-01-08 15:30:18,Wednesday,Toast,1,70.0,70.0
2721,2025-01-08 15:35:27,Wednesday,Toast,1,70.0,70.0
2722,2025-01-08 15:43:31,Wednesday,Toast,1,70.0,70.0
2723,2025-01-08 15:45:01,Wednesday,Toast,1,70.0,70.0
2724,2025-01-08 15:49:44,Wednesday,Toast,1,70.0,70.0
2725,2025-01-08 15:51:31,Wednesday,Toast,1,70.0,70.0
2726,2025-01-08 15:57:01,Wednesday,Toast,2,70.0,140.0
2727,2025-01-08 15:58:16,Wednesday,Toast,1,70.0,70.0
2728,2025-01-08 16:02:53,Wednesday,Toast,1,70.0,70.0
2729,2025-01-08 16:03:40,Wednesday,Toast,1,70.0,70.0
2730,2025-01-08 16:05:22,Wednesday,Toast,2,70.0,140.0
2731,2025-01-08 16:07:33,Wednesday,Toast,1,70.0,70.0
2732,2025-01-08 16:10:33,Wednesday,Toast,1,70.0,70.0
2733,2025-01-08 16:12:21,Wednesday,Toast,1,70.0,70.0
2734,2025-01-08 16:13:43,Wednesday,Toast,1,70.0,70.0
2735,2025-01-08 16:15:34,Wednesday,Toast,1,70.0,70.0
2736,2025-01-08 16:17:24,Wednesday,Toast,1,70.0,70.0
2737,2025-01-08 16:18:34,Wednesday,Toast,1,70.0,70.0
2738,2025-01-08 16:21:39,Wednesday,Toast,1,70.0,70.0
2739,2025-01-08 16:22:10,Wednesday,Toast,1,70.0,70.0
2741,2025-01-08 16:24:39,Wednesday,Toast,1,70.0,70.0
2740,2025-01-08 16:24:59,Wednesday,Toast,1,70.0,70.0
2742,2025-01-08 16:26:42,Wednesday,Toast,1,70.0,70.0
2744,2025-01-08 16:27:00,Wednesday,Toast,1,70.0,70.0
2743,2025-01-08 16:27:42,Wednesday,Toast,2,70.0,140.0
2745,2025-01-08 16:34:10,Wednesday,Toast,1,70.0,70.0
2746,2025-01-08 16:37:51,Wednesday,Toast,1,70.0,70.0
2747,2025-01-08 16:38:41,Wednesday,Toast,1,70.0,70.0
2750,2025-01-08 16:40:13,Wednesday,Toast,1,70.0,70.0
2748,2025-01-08 16:40:30,Wednesday,Toast,1,70.0,70.0
2749,2025-01-08 16:40:50,Wednesday,Toast,1,70.0,70.0
2751,2025-01-08 16:43:08,Wednesday,Toast,1,70.0,70.0
2752,2025-01-08 16:44:46,Wednesday,Toast,1,70.0,70.0
2753,2025-01-08 16:45:00,Wednesday,Toast,1,70.0,70.0
2754,2025-01-08 16:45:40,Wednesday,Toast,1,70.0,70.0
2755,2025-01-08 16:46:01,Wednesday,Toast,1,70.0,70.0
2756,2025-01-08 16:47:44,Wednesday,Toast,1,70.0,70.0
2757,2025-01-08 16:48:37,Wednesday,Toast,1,70.0,70.0
2758,2025-01-08 16:53:22,Wednesday,Toast,1,70.0,70.0
2760,2025-01-08 16:56:10,Wednesday,Toast,1,70.0,70.0
2759,2025-01-08 16:56:51,Wednesday,Toast,1,70.0,70.0
2761,2025-01-08 17:00:54,Wednesday,Toast,1,70.0,70.0
2762,2025-01-08 17:01:08,Wednesday,Toast,1,70.0,70.0
2763,2025-01-08 17:02:15,Wednesday,Toast,1,70.0,70.0
2764,2025-01-08 17:02:49,Wednesday,Toast,1,70.0,70.0
2765,2025-01-08 17:04:43,Wednesday,Toast,1,70.0,70.0
2766,2025-01-08 17:05:54,Wednesday,Toast,1,70.0,70.0
2767,2025-01-08 17:06:29,Wednesday,Toast,1,70.0,70.0
2768,2025-01-08 17:09:01,Wednesday,Toast,1,70.0,70.0
2769,2025-01-08 17:15:33,Wednesday,Toast,1,70.0,70.0
2770,2025-01-08 17:16:09,Wednesday,Toast,1,70.0,70.0
2771,2025-01-08 17:18:48,Wednesday,Toast,1,70.0,70.0
2772,2025-01-08 17:19:50,Wednesday,Toast,1,70.0,70.0
2774,2025-01-08 17:22:26,Wednesday,Toast,1,70.0,70.0
2773,2025-01-08 17:22:55,Wednesday,Toast,1,70.0,70.0
2776,2025-01-08 17:22:57,Wednesday,Toast,1,70.0,70.0
2775,2025-01-08 17:22:59,Wednesday,Toast,1,70.0,70.0
2777,2025-01-08 17:26:00,Wednesday,Toast,1,70.0,70.0
2778,2025-01-08 17:27:33,Wednesday,Toast,1,70.0,70.0
2779,2025-01-08 17:29:27,Wednesday,Toast,1,70.0,70.0
2780,2025-01-08 17:30:05,Wednesday,Toast,1,70.0,70.0
2781,2025-01-08 17:30:41,Wednesday,Toast,1,70.0,70.0
2782,2025-01-08 17:33:08,Wednesday,Toast,1,70.0,70.0
2783,2025-01-08 17:34:03,Wednesday,Toast,1,70.0,70.0
2784,2025-01-08 17:34:36,Wednesday,Toast,1,70.0,70.0
2785,2025-01-08 17:43:00,Wednesday,Toast,1,70.0,70.0
2786,2025-01-08 17:44:49,Wednesday,Toast,1,70.0,70.0
2787,2025-01-08 17:45:48,Wednesday,Toast,1,70.0,70.0
2788,2025-01-08 17:48:36,Wednesday,Toast,1,70.0,70.0
2789,2025-01-08 17:49:51,Wednesday,Toast,1,70.0,70.0
2790,2025-01-08 17:50:44,Wednesday,Toast,1,70.0,70.0
2791,2025-01-08 17:50:58,Wednesday,Toast,1,70.0,70.0
2793,2025-01-08 17:52:12,Wednesday,Toast,1,70.0,70.0
2792,2025-01-08 17:52:52,Wednesday,Toast,1,70.0,70.0
2794,2025-01-08 17:55:23,Wednesday,Toast,1,70.0,70.0
2795,2025-01-08 17:56:02,Wednesday,Toast,1,70.0,70.0
2796,2025-01-08 17:56:48,Wednesday,Toast,1,70.0,70.0
2797,2025-01-08 17:58:01,Wednesday,Toast,1,70.0,70.0
2798,2025-01-08 18:00:50,Wednesday,Toast,1,70.0,70.0
2799,2025-01-08 18:01:12,Wednesday,Toast,1,70.0,70.0
2800,2025-01-08 18:01:34,Wednesday,Toast,1,70.0,70.0
2801,2025-01-08 18:04:40,Wednesday,Toast,1,70.0,70.0
2802,2025-01-08 18:05:37,Wednesday,Toast,1,70.0,70.0
2803,2025-01-08 18:06:23,Wednesday,Toast,1,70.0,70.0
2804,2025-01-08 18:07:14,Wednesday,Toast,2,70.0,140.0
2805,2025-01-08 18:09:28,Wednesday,Toast,2,70.0,140.0
2806,2025-01-08 18:10:38,Wednesday,Toast,1,70.0,70.0
2810,2025-01-08 18:11:10,Wednesday,Toast,1,70.0,70.0
2808,2025-01-08 18:11:17,Wednesday,Toast,1,70.0,70.0
2807,2025-01-08 18:11:31,Wednesday,Toast,1,70.0,70.0
2809,2025-01-08 18:11:36,Wednesday,Toast,1,70.0,70.0
2812,2025-01-08 18:12:31,Wednesday,Toast,1,70.0,70.0
2811,2025-01-08 18:12:44,Wednesday,Toast,2,70.0,140.0
2813,2025-01-08 18:16:52,Wednesday,Toast,1,70.0,70.0
2814,2025-01-08 18:19:32,Wednesday,Toast,1,70.0,70.0
2815,2025-01-08 18:21:16,Wednesday,Toast,1,70.0,70.0
2816,2025-01-08 18:22:48,Wednesday,Toast,1,70.0,70.0
2817,2025-01-08 18:24:33,Wednesday,Toast,1,70.0,70.0
2818,2025-01-08 18:25:30,Wednesday,Toast,1,70.0,70.0
2819,2025-01-08 18:26:12,Wednesday,Toast,1,70.0,70.0
2820,2025-01-08 18:26:55,Wednesday,Toast,1,70.0,70.0
2821,2025-01-08 18:27:50,Wednesday,Toast,1,70.0,70.0
2823,2025-01-08 18:27:55,Wednesday,Toast,1,70.0,70.0
2822,2025-01-08 18:27:55,Wednesday,Toast,1,70.0,70.0
2825,2025-01-08 18:29:43,Wednesday,Toast,1,70.0,70.0
2824,2025-01-08 18:29:44,Wednesday,Toast,1,70.0,70.0
2826,2025-01-08 18:30:32,Wednesday,Toast,1,70.0,70.0
2827,2025-01-08 18:31:07,Wednesday,Toast,1,70.0,70.0
2828,2025-01-08 18:32:51,Wednesday,Toast,1,70.0,70.0
2829,2025-01-08 18:33:45,Wednesday,Toast,2,70.0,140.0
2830,2025-01-08 18:34:51,Wednesday,Toast,1,70.0,70.0
2831,2025-01-08 18:34:51,Wednesday,Toast,2,70.0,140.0
2832,2025-01-08 18:36:38,Wednesday,Toast,1,70.0,70.0
2834,2025-01-08 18:37:08,Wednesday,Toast,1,70.0,70.0
2833,2025-01-08 18:37:45,Wednesday,Toast,2,70.0,140.0
2835,2025-01-08 18:38:41,Wednesday,Toast,1,70.0,70.0
2836,2025-01-08 18:38:47,Wednesday,Toast,1,70.0,70.0
2837,2025-01-08 18:39:19,Wednesday,Toast,1,70.0,70.0
2839,2025-01-08 18:40:25,Wednesday,Toast,1,70.0,70.0
2838,2025-01-08 18:40:32,Wednesday,Toast,1,70.0,70.0
2840,2025-01-08 18:40:57,Wednesday,Toast,1,70.0,70.0
2841,2025-01-08 18:41:49,Wednesday,Toast,1,70.0,70.0
2842,2025-01-08 18:42:25,Wednesday,Toast,1,70.0,70.0
2843,2025-01-08 18:43:42,Wednesday,Toast,1,70.0,70.0
2844,2025-01-08 18:45:24,Wednesday,Toast,2,70.0,140.0
2845,2025-01-08 18:46:44,Wednesday,Toast,1,70.0,70.0
2846,2025-01-08 18:47:38,Wednesday,Toast,2,70.0,140.0
2847,2025-01-08 18:49:04,Wednesday,Toast,1,70.0,70.0
2849,2025-01-08 18:50:12,Wednesday,Toast,1,70.0,70.0
2848,2025-01-08 18:50:46,Wednesday,Toast,1,70.0,70.0
2850,2025-01-08 18:50:51,Wednesday,Toast,1,70.0,70.0
2853,2025-01-08 18:51:07,Wednesday,Toast,1,70.0,70.0
2851,2025-01-08 18:51:30,Wednesday,Toast,1,70.0,70.0
2852,2025-01-08 18:51:38,Wednesday,Toast,2,70.0,140.0
2854,2025-01-08 18:52:50,Wednesday,Toast,1,70.0,70.0
2856,2025-01-08 18:53:03,Wednesday,Toast,1,70.0,70.0
2855,2025-01-08 18:53:24,Wednesday,Toast,2,70.0,140.0
2857,2025-01-08 18:54:14,Wednesday,Toast,2,70.0,140.0
2860,2025-01-08 18:57:02,Wednesday,Toast,1,70.0,70.0
2858,2025-01-08 18:57:20,Wednesday,Toast,2,70.0,140.0
2859,2025-01-08 18:57:56,Wednesday,Toast,1,70.0,70.0
2861,2025-01-08 18:58:16,Wednesday,Toast,1,70.0,70.0
2862,2025-01-08 18:58:59,Wednesday,Toast,1,70.0,70.0
2863,2025-01-08 19:00:12,Wednesday,Toast,2,70.0,140.0
2864,2025-01-08 19:00:19,Wednesday,Toast,1,70.0,70.0
2866,2025-01-08 19:00:21,Wednesday,Toast,1,70.0,70.0
2865,2025-01-08 19:00:50,Wednesday,Toast,1,70.0,70.0
2867,2025-01-08 19:01:38,Wednesday,Toast,1,70.0,70.0
2868,2025-01-08 19:02:32,Wednesday,Toast,1,70.0,70.0
2869,2025-01-08 19:03:03,Wednesday,Toast,1,70.0,70.0
2871,2025-01-08 19:04:11,Wednesday,Toast,1,70.0,70.0
2870,2025-01-08 19:04:52,Wednesday,Toast,1,70.0,70.0
2872,2025-01-08 19:05:43,Wednesday,Toast,1,70.0,70.0
2873,2025-01-08 19:06:07,Wednesday,Toast,2,70.0,140.0
2874,2025-01-08 19:06:26,Wednesday,Toast,1,70.0,70.0
2875,2025-01-08 19:07:51,Wednesday,Toast,2,70.0,140.0
2877,2025-01-08 19:08:39,Wednesday,Toast,1,70.0,70.0
2876,2025-01-08 19:08:48,Wednesday,Toast,2,70.0,140.0
2878,2025-01-08 19:09:32,Wednesday,Toast,1,70.0,70.0
2880,2025-01-08 19:10:41,Wednesday,Toast,1,70.0,70.0
2879,2025-01-08 19:10:42,Wednesday,Toast,1,70.0,70.0
2881,2025-01-08 19:11:48,Wednesday,Toast,2,70.0,140.0
2882,2025-01-08 19:12:20,Wednesday,Toast,1,70.0,70.0
2883,2025-01-08 19:12:31,Wednesday,Toast,1,70.0,70.0
2884,2025-01-08 19:13:54,Wednesday,Toast,1,70.0,70.0
2886,2025-01-08 19:14:26,Wednesday,Toast,1,70.0,70.0
2885,2025-01-08 19:14:57,Wednesday,Toast,1,70.0,70.0
2887,2025-01-08 19:15:28,Wednesday,Toast,1,70.0,70.0
2888,2025-01-08 19:15:29,Wednesday,Toast,1,70.0,70.0
2890,2025-01-08 19:16:15,Wednesday,Toast,1,70.0,70.0
2889,2025-01-08 19:16:20,Wednesday,Toast,1,70.0,70.0
2891,2025-01-08 19:17:18,Wednesday,Toast,2,70.0,140.0
2892,2025-01-08 19:17:56,Wednesday,Toast,1,70.0,70.0
2893,2025-01-08 19:18:16,Wednesday,Toast,1,70.0,70.0
2894,2025-01-08 19:19:29,Wednesday,Toast,1,70.0,70.0
2895,2025-01-08 19:19:33,Wednesday,Toast,1,70.0,70.0
2896,2025-01-08 19:19:55,Wednesday,Toast,1,70.0,70.0
2901,2025-01-08 19:20:06,Wednesday,Toast,1,70.0,70.0
2900,2025-01-08 19:20:07,Wednesday,Toast,1,70.0,70.0
2899,2025-01-08 19:20:13,Wednesday,Toast,1,70.0,70.0
2898,2025-01-08 19:20:30,Wednesday,Toast,1,70.0,70.0
2897,2025-01-08 19:20:45,Wednesday,Toast,1,70.0,70.0
2902,2025-01-08 19:21:03,Wednesday,Toast,1,70.0,70.0
2903,2025-01-08 19:22:49,Wednesday,Toast,1,70.0,70.0
2904,2025-01-08 19:23:57,Wednesday,Toast,1,70.0,70.0
2905,2025-01-08 19:24:28,Wednesday,Toast,1,70.0,70.0
2908,2025-01-08 19:25:17,Wednesday,Toast,2,70.0,140.0
2907,2025-01-08 19:25:25,Wednesday,Toast,1,70.0,70.0
2910,2025-01-08 19:25:33,Wednesday,Toast,1,70.0,70.0
2906,2025-01-08 19:25:44,Wednesday,Toast,1,70.0,70.0
2909,2025-01-08 19:25:52,Wednesday,Toast,1,70.0,70.0
2912,2025-01-08 19:26:32,Wednesday,Toast,1,70.0,70.0
2911,2025-01-08 19:26:52,Wednesday,Toast,3,70.0,210.0
2914,2025-01-08 19:27:03,Wednesday,Toast,1,70.0,70.0
2913,2025-01-08 19:27:53,Wednesday,Toast,1,70.0,70.0
2915,2025-01-08 19:28:21,Wednesday,Toast,2,70.0,140.0
2916,2025-01-08 19:29:07,Wednesday,Toast,1,70.0,70.0
2917,2025-01-08 19:30:53,Wednesday,Toast,1,70.0,70.0
2920,2025-01-08 19:31:02,Wednesday,Toast,1,70.0,70.0
2921,2025-01-08 19:31:21,Wednesday,Toast,1,70.0,70.0
2919,2025-01-08 19:31:29,Wednesday,Toast,1,70.0,70.0
2918,2025-01-08 19:31:49,Wednesday,Toast,1,70.0,70.0
2922,2025-01-08 19:32:15,Wednesday,Toast,1,70.0,70.0
2923,2025-01-08 19:32:27,Wednesday,Toast,2,70.0,140.0
2924,2025-01-08 19:33:43,Wednesday,Toast,1,70.0,70.0
2925,2025-01-08 19:34:00,Wednesday,Toast,1,70.0,70.0
2926,2025-01-08 19:34:22,Wednesday,Toast,1,70.0,70.0
2927,2025-01-08 19:35:38,Wednesday,Toast,1,70.0,70.0
2928,2025-01-08 19:36:48,Wednesday,Toast,1,70.0,70.0
2929,2025-01-08 19:36:50,Wednesday,Toast,1,70.0,70.0
2932,2025-01-08 19:37:08,Wednesday,Toast,1,70.0,70.0
2930,2025-01-08 19:37:24,Wednesday,Toast,1,70.0,70.0
2931,2025-01-08 19:37:36,Wednesday,Toast,1,70.0,70.0
2934,2025-01-08 19:38:13,Wednesday,Toast,1,70.0,70.0
2933,2025-01-08 19:38:35,Wednesday,Toast,1,70.0,70.0
2935,2025-01-08 19:39:20,Wednesday,Toast,1,70.0,70.0
2936,2025-01-08 19:40:34,Wednesday,Toast,1,70.0,70.0
2937,2025-01-08 19:41:57,Wednesday,Toast,1,70.0,70.0
2939,2025-01-08 19:42:16,Wednesday,Toast,1,70.0,70.0
2938,2025-01-08 19:42:35,Wednesday,Toast,1,70.0,70.0
2941,2025-01-08 19:43:13,Wednesday,Toast,1,70.0,70.0
2940,2025-01-08 19:43:23,Wednesday,Toast,1,70.0,70.0
2942,2025-01-08 19:44:42,Wednesday,Toast,1,70.0,70.0
2943,2025-01-08 19:45:29,Wednesday,Toast,2,70.0,140.0
2944,2025-01-08 19:46:05,Wednesday,Toast,1,70.0,70.0
2945,2025-01-08 19:47:24,Wednesday,Toast,2,70.0,140.0
2947,2025-01-08 19:50:07,Wednesday,Toast,2,70.0,140.0
2946,2025-01-08 19:50:20,Wednesday,Toast,1,70.0,70.0
2948,2025-01-08 19:52:08,Wednesday,Toast,2,70.0,140.0
2949,2025-01-08 19:53:41,Wednesday,Toast,1,70.0,70.0
2950,2025-01-08 19:56:35,Wednesday,Toast,1,70.0,70.0
2951,2025-01-08 19:57:48,Wednesday,Toast,1,70.0,70.0
2952,2025-01-08 19:59:40,Wednesday,Toast,2,70.0,140.0
2953,2025-01-08 20:00:22,Wednesday,Toast,1,70.0,70.0
2955,2025-01-08 20:00:29,Wednesday,Toast,1,70.0,70.0
2954,2025-01-08 20:00:55,Wednesday,Toast,1,70.0,70.0
2956,2025-01-08 20:02:05,Wednesday,Toast,1,70.0,70.0
2957,2025-01-08 20:03:15,Wednesday,Toast,2,70.0,140.0
2958,2025-01-08 20:03:38,Wednesday,Toast,1,70.0,70.0
2959,2025-01-08 20:04:56,Wednesday,Toast,1,70.0,70.0
2960,2025-01-08 20:06:11,Wednesday,Toast,1,70.0,70.0
2961,2025-01-08 20:06:34,Wednesday,Toast,1,70.0,70.0
2964,2025-01-08 20:08:38,Wednesday,Toast,1,70.0,70.0
2962,2025-01-08 20:08:57,Wednesday,Toast,1,70.0,70.0
2963,2025-01-08 20:08:57,Wednesday,Toast,1,70.0,70.0
2965,2025-01-08 20:13:10,Wednesday,Toast,1,70.0,70.0
2966,2025-01-08 20:17:52,Wednesday,Toast,1,70.0,70.0
2967,2025-01-08 20:19:07,Wednesday,Toast,1,70.0,70.0
2968,2025-01-08 20:21:36,Wednesday,Toast,1,70.0,70.0
2969,2025-01-08 20:25:08,Wednesday,Toast,1,70.0,70.0
2970,2025-01-08 20:26:24,Wednesday,Toast,1,70.0,70.0
2971,2025-01-08 20:31:10,Wednesday,Toast,1,70.0,70.0
2972,2025-01-08 20:31:29,Wednesday,Toast,1,70.0,70.0
2973,2025-01-08 20:45:38,Wednesday,Toast,2,70.0,140.0
2975,2025-01-08 20:49:44,Wednesday,Toast,1,70.0,70.0
2974,2025-01-08 20:49:55,Wednesday,Toast,1,70.0,70.0
2976,2025-01-08 20:53:32,Wednesday,Toast,1,70.0,70.0
2977,2025-01-08 20:56:02,Wednesday,Toast,1,70.0,70.0
2979,2025-01-08 20:58:33,Wednesday,Toast,1,70.0,70.0
2978,2025-01-08 20:58:51,Wednesday,Toast,1,70.0,70.0
2980,2025-01-09 11:14:10,Thursday,Toast,1,70.0,70.0
2981,2025-01-09 11:19:55,Thursday,Toast,1,70.0,70.0
2982,2025-01-09 11:20:10,Thursday,Toast,1,70.0,70.0
2983,2025-01-09 11:20:32,Thursday,Toast,1,70.0,70.0
2984,2025-01-09 11:23:24,Thursday,Toast,1,70.0,70.0
2985,2025-01-09 11:24:24,Thursday,Toast,1,70.0,70.0
2986,2025-01-09 11:25:16,Thursday,Toast,1,70.0,70.0
2987,2025-01-09 11:26:23,Thursday,Toast,1,70.0,70.0
2988,2025-01-09 11:32:27,Thursday,Toast,1,70.0,70.0
2989,2025-01-09 11:42:41,Thursday,Toast,1,70.0,70.0
2990,2025-01-09 11:48:23,Thursday,Toast,1,70.0,70.0
2992,2025-01-09 11:54:00,Thursday,Toast,1,70.0,70.0
2991,2025-01-09 11:54:06,Thursday,Toast,1,70.0,70.0
2993,2025-01-09 11:56:33,Thursday,Toast,1,70.0,70.0
2994,2025-01-09 11:56:50,Thursday,Toast,2,70.0,140.0
2995,2025-01-09 11:57:02,Thursday,Toast,2,70.0,140.0
2996,2025-01-09 11:57:07,Thursday,Toast,1,70.0,70.0
2997,2025-01-09 11:59:00,Thursday,Toast,2,70.0,140.0
2998,2025-01-09 12:00:25,Thursday,Toast,1,70.0,70.0
2999,2025-01-09 12:01:01,Thursday,Toast,1,70.0,70.0
3000,2025-01-09 12:03:03,Thursday,Toast,2,70.0,140.0
3001,2025-01-09 12:05:03,Thursday,Toast,1,70.0,70.0
3002,2025-01-09 12:05:54,Thursday,Toast,1,70.0,70.0
3003,2025-01-09 12:06:50,Thursday,Toast,1,70.0,70.0
3004,2025-01-09 12:08:15,Thursday,Toast,1,70.0,70.0
3006,2025-01-09 12:09:04,Thursday,Toast,1,70.0,70.0
3005,2025-01-09 12:09:33,Thursday,Toast,1,70.0,70.0
3007,2025-01-09 12:10:36,Thursday,Toast,2,70.0,140.0
3008,2025-01-09 12:14:45,Thursday,Toast,1,70.0,70.0
3009,2025-01-09 12:16:07,Thursday,Toast,1,70.0,70.0
3010,2025-01-09 12:19:42,Thursday,Toast,1,70.0,70.0
3011,2025-01-09 12:23:15,Thursday,Toast,1,70.0,70.0
3012,2025-01-09 12:23:22,Thursday,Toast,1,70.0,70.0
3014,2025-01-09 12:24:05,Thursday,Toast,1,70.0,70.0
3015,2025-01-09 12:24:22,Thursday,Toast,1,70.0,70.0
3013,2025-01-09 12:24:44,Thursday,Toast,1,70.0,70.0
3017,2025-01-09 12:25:19,Thursday,Toast,1,70.0,70.0
3016,2025-01-09 12:25:44,Thursday,Toast,1,70.0,70.0
3018,2025-01-09 12:36:25,Thursday,Toast,1,70.0,70.0
3019,2025-01-09 12:37:16,Thursday,Toast,1,70.0,70.0
3020,2025-01-09 12:43:03,Thursday,Toast,1,70.0,70.0
3021,2025-01-09 12:45:52,Thursday,Toast,1,70.0,70.0
3022,2025-01-09 12:47:40,Thursday,Toast,1,70.0,70.0
3023,2025-01-09 12:53:21,Thursday,Toast,1,70.0,70.0
3024,2025-01-09 12:54:08,Thursday,Toast,1,70.0,70.0
3025,2025-01-09 13:05:18,Thursday,Toast,1,70.0,70.0
3026,2025-01-09 13:16:44,Thursday,Toast,2,70.0,140.0
3027,2025-01-09 13:19:36,Thursday,Toast,1,70.0,70.0
3028,2025-01-09 13:23:56,Thursday,Toast,1,70.0,70.0
3029,2025-01-09 13:46:00,Thursday,Toast,1,70.0,70.0
3030,2025-01-09 13:53:09,Thursday,Toast,1,70.0,70.0
3031,2025-01-09 14:08:28,Thursday,Toast,1,70.0,70.0
3032,2025-01-09 14:13:38,Thursday,Toast,1,70.0,70.0
3033,2025-01-09 14:26:17,Thursday,Toast,1,70.0,70.0
3034,2025-01-09 14:32:57,Thursday,Toast,1,70.0,70.0
3035,2025-01-09 14:35:28,Thursday,Toast,1,70.0,70.0
3036,2025-01-09 14:45:24,Thursday,Toast,1,70.0,70.0
3037,2025-01-09 14:52:44,Thursday,Toast,1,70.0,70.0
3038,2025-01-09 15:02:49,Thursday,Toast,1,70.0,70.0
3039,2025-01-09 15:03:15,Thursday,Toast,1,70.0,70.0
3040,2025-01-09 15:06:56,Thursday,Toast,1,70.0,70.0
3041,2025-01-09 15:07:47,Thursday,Toast,1,70.0,70.0
3042,2025-01-09 15:08:25,Thursday,Toast,1,70.0,70.0
3043,2025-01-09 15:15:42,Thursday,Toast,1,70.0,70.0
3044,2025-01-09 15:16:05,Thursday,Toast,1,70.0,70.0
3046,2025-01-09 15:18:18,Thursday,Toast,1,70.0,70.0
3045,2025-01-09 15:18:41,Thursday,Toast,1,70.0,70.0
3047,2025-01-09 15:20:59,Thursday,Toast,1,70.0,70.0
3048,2025-01-09 15:23:10,Thursday,Toast,1,70.0,70.0
3049,2025-01-09 15:25:37,Thursday,Toast,1,70.0,70.0
3051,2025-01-09 15:26:40,Thursday,Toast,1,70.0,70.0
3050,2025-01-09 15:26:45,Thursday,Toast,1,70.0,70.0
3052,2025-01-09 15:35:21,Thursday,Toast,1,70.0,70.0
3053,2025-01-09 15:39:43,Thursday,Toast,1,70.0,70.0
3054,2025-01-09 15:43:55,Thursday,Toast,1,70.0,70.0
3055,2025-01-09 15:53:22,Thursday,Toast,1,70.0,70.0
3056,2025-01-09 15:54:06,Thursday,Toast,1,70.0,70.0
3057,2025-01-09 15:57:50,Thursday,Toast,1,70.0,70.0
3058,2025-01-09 15:58:02,Thursday,Toast,1,70.0,70.0
3059,2025-01-09 16:00:07,Thursday,Toast,1,70.0,70.0
3060,2025-01-09 16:06:22,Thursday,Toast,1,70.0,70.0
3061,2025-01-09 16:09:18,Thursday,Toast,1,70.0,70.0
3062,2025-01-09 16:09:26,Thursday,Toast,1,70.0,70.0
3063,2025-01-09 16:19:09,Thursday,Toast,1,70.0,70.0
3065,2025-01-09 16:20:36,Thursday,Toast,1,70.0,70.0
3064,2025-01-09 16:20:40,Thursday,Toast,1,70.0,70.0
3066,2025-01-09 16:21:46,Thursday,Toast,1,70.0,70.0
3067,2025-01-09 16:40:21,Thursday,Toast,1,70.0,70.0
3069,2025-01-09 16:48:12,Thursday,Toast,1,70.0,70.0
3068,2025-01-09 16:48:53,Thursday,Toast,1,70.0,70.0
3070,2025-01-09 16:50:45,Thursday,Toast,1,70.0,70.0
3071,2025-01-09 16:51:10,Thursday,Toast,1,70.0,70.0
3072,2025-01-09 16:55:36,Thursday,Toast,1,70.0,70.0
3073,2025-01-09 16:56:31,Thursday,Toast,1,70.0,70.0
3074,2025-01-09 17:02:11,Thursday,Toast,1,70.0,70.0
3075,2025-01-09 17:03:51,Thursday,Toast,1,70.0,70.0
3076,2025-01-09 17:05:36,Thursday,Toast,1,70.0,70.0
3077,2025-01-09 17:16:06,Thursday,Toast,1,70.0,70.0
3078,2025-01-09 17:18:22,Thursday,Toast,1,70.0,70.0
3079,2025-01-09 17:26:03,Thursday,Toast,1,70.0,70.0
3081,2025-01-09 17:29:12,Thursday,Toast,1,70.0,70.0
3082,2025-01-09 17:29:51,Thursday,Toast,1,70.0,70.0
3080,2025-01-09 17:29:52,Thursday,Toast,1,70.0,70.0
3083,2025-01-09 17:41:45,Thursday,Toast,1,70.0,70.0
3084,2025-01-09 17:43:54,Thursday,Toast,1,70.0,70.0
3085,2025-01-09 17:46:36,Thursday,Toast,1,70.0,70.0
3086,2025-01-09 17:50:02,Thursday,Toast,1,70.0,70.0
3087,2025-01-09 17:59:40,Thursday,Toast,1,70.0,70.0
3088,2025-01-09 18:01:06,Thursday,Toast,1,70.0,70.0
3089,2025-01-09 18:01:58,Thursday,Toast,1,70.0,70.0
3090,2025-01-09 18:04:52,Thursday,Toast,1,70.0,70.0
3091,2025-01-09 18:05:28,Thursday,Toast,2,70.0,140.0
3092,2025-01-09 18:05:38,Thursday,Toast,1,70.0,70.0
3093,2025-01-09 18:06:09,Thursday,Toast,1,70.0,70.0
3094,2025-01-09 18:09:24,Thursday,Toast,1,70.0,70.0
3097,2025-01-09 18:18:20,Thursday,Toast,1,70.0,70.0
3095,2025-01-09 18:18:49,Thursday,Toast,1,70.0,70.0
3096,2025-01-09 18:18:51,Thursday,Toast,1,70.0,70.0
3098,2025-01-09 18:19:11,Thursday,Toast,1,70.0,70.0
3099,2025-01-09 18:19:38,Thursday,Toast,1,70.0,70.0
3100,2025-01-09 18:20:34,Thursday,Toast,1,70.0,70.0
3101,2025-01-09 18:21:37,Thursday,Toast,1,70.0,70.0
3103,2025-01-09 18:22:09,Thursday,Toast,2,70.0,140.0
3102,2025-01-09 18:22:22,Thursday,Toast,1,70.0,70.0
3105,2025-01-09 18:25:08,Thursday,Toast,1,70.0,70.0
